GEOL1201-01 |Physical Geol/Human Environment ||Shoemaker, Kurt |18/28|Open|MW 10:00 - 11:20 AM; MAIN Campus, Massie Hall , Geology Lab 
F 10:00 - 11:50 AM; MAIN Campus, Massie Hall , Geology Lab |4|08/20/12|12/07/12
GEOL1201-02 |Physical Geol/Human Environment ||Shoemaker, Kurt |15/28|Open|MW 12:00 - 1:20 PM; MAIN Campus, Massie Hall , Geology Lab 
F 12:00 - 1:50 PM; MAIN Campus, Massie Hall , Geology Lab |4|08/20/12|12/07/12
GEOL1201-51 |Physical Geol/Human Environment ||Bauer, Jeffrey A |19/30|Open|TR 5:00 - 7:20 PM; MAIN Campus, Massie Hall , Geology Lab |4|08/20/12|12/07/12
GEOL2203-51 |Mineralogy ||Shoemaker, Kurt |15/28|Open|MW 5:00 - 7:20 PM; MAIN Campus, Massie Hall , Geology Lab |4|08/20/12|12/07/12
GEOL2204-01 |Sedimentary Rocks/Stratigraphy ||Bauer, Jeffrey A |19/28|Open|MW 2:00 - 4:20 PM; MAIN Campus, Massie Hall , Geology Lab |4|08/20/12|12/07/12
GEOL4212-01 |GEOL4212 Field Methods 2 ||Bauer, Jeffrey A |23/28|Open|S 10:00AM - 5:00 PM; MAIN Campus, Massie Hall , Geology Lab |2|08/20/12|10/12/12
GEOL4486-01 |Senior Project ||Bauer, Jeffrey A |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
GEOL4486-02 |Senior Project ||Shoemaker, Kurt |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
GEOL4486-03 |Senior Project ||Bauer, Jeffrey A |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
GEOL4486-04 |Senior Project ||Shoemaker, Kurt |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
GEOL4495-01 |Undergraduate Research ||Bauer, Jeffrey A |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
GEOL4495-02 |Undergraduate Research ||Shoemaker, Kurt |12/12/12|Open|0:00 - 0:00 AM; MAIN Campus|1|08/20/12|12/07/12
GOVT2250-01 |Intro to Political Science ||Hadjiyannis, Stylianos |42/50|Open|TR 9:30 - 10:45 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
GOVT3310-01 |United States Foreign Policy ||Hadjiyannis, Stylianos |25/50|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
GOVT3320-51 |Third World Politics ||Hadjiyannis, Stylianos |25/50|Open|T 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
GOVT3999-51 |Special Topics in Government ||Hadjiyannis, Stylianos |21/24|Open|W 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Massie - GPC |1|08/20/12|12/07/12
GOVT4401-01 |State of the World ||Hadjiyannis, Stylianos |42/50|Open|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
GRMN1111-01 |Elementary German I ||Piontek, Thomas |03/25/12|Reopened|MW 2:00 - 4:05 PM; MAIN Campus, Massie Hall , Language Computer Lab |5|08/20/12|12/07/12
HIST2102-01 |Medieval/Renais Europe 476-1517 ||Mirabello, Mark L |13/40|Open|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST2150-01 |Banned Books ||Mirabello, Mark L |0/25|Closed|MW 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST2330-01 |American History I ||Feight, Andrew |41/50|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST2330-02 |American History I ||Feight, Andrew |57/65|Open|MWF 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST2340-51 |American History II ||Sisay, Hassan |34/43|Open|T 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST2430-01 |World History I ||Vemsani, Lavanya |34/40|Open|TR 9:30AM - 12:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|10/12/12
HIST2430-90 |World History I ||Vemsani, Lavanya |01/26/12|Reopened|T 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST2540-01 |Introduction to the Middle East History, Peoples and Culture ||Al-Azm, Amr |14/24|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
HIST3101-01 |Ancient History ||Mirabello, Mark L |11/01/43|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST3170-51 |Alternative Religions and Cults ||Mirabello, Mark L |09/01/43|Open|MW 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST3301-01 |Revolutionary America ||Feight, Andrew |15/24|Open|TR 9:30 - 10:45 AM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
HIST3320-51 |History of Ohio ||Tribe, Henry F |29/43|Open|TR 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST3410-90 |East Asian History ||Vemsani, Lavanya |-1/43|Closed|T 8:00 - 9:15 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
HIST3432-01 |Gandhi and Modern India ||Vemsani, Lavanya |19/30|Open|TR 9:30AM - 12:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|10/15/12|12/07/12
HIST3510-01 |History of Islam, 7-15th Century ||Al-Azm, Amr |16/24|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
HIST3999-51 |Special Topics in History ||Sisay, Hassan |20/24|Open|W 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
HIST4420-01 |Middle East in Modern Times ||Al-Azm, Amr |01/24/12|Reopened|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
IDST2225-01 |Civilization and Literature 1 ||Yost, Carlson W |01/24/12|Reopened|MWF 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2225-02 |Civilization and Literature 1 ||Yost, Carlson W |0/24|Closed|MWF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2225-03 |Civilization and Literature 1 ||Yost, Carlson W |0/24|Closed|TR 9:30 - 10:45 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2225-04 |Civilization and Literature 1 ||STAFF |02/28/12|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2225-51 |Civilization and Literature 1 ||STAFF |0/15|Closed|T 5:00 - 7:30 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2226-01 |Civilization and Literature 2 ||Holtman, Janet M |23/28|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2226-03 |Civilization and Literature 2 ||Holtman, Janet M |11/28/12|Open|MW 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2227-01 |Civilization and Literature 3 ||Nyawalo, Mich |23/28|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST2227-02 |Civilization and Literature 3 ||Yost, Carlson W |0/24|Closed|TR 11:00AM - 12:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST4490-01 |Senior Seminar ||Luchi, Robert H |05/14/12|Open|MWF 11:00 - 11:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
IDST4490-02 |Senior Seminar ||Al-Azm, Amr |06/14/12|Open|MW 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Computer Lab |3|08/20/12|12/07/12
IDST4490-03 |Senior Seminar ||Luchi, Robert H |-2/14|Closed|MW 3:30 - 4:45 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
IDST4490-04 |Senior Seminar ||STAFF |04/14/12|Open|TR 9:30 - 10:45 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST4490-05 |Senior Seminar ||Midkiff, Teresa |01/14/12|Reopened|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
IDST4490-06 |Senior Seminar ||Luchi, Robert H |-2/14|Closed|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST4490-07 |Senior Seminar ||Cox, Sandra M |-1/14|Closed|TR 11:00AM - 12:15 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
IDST4490-51 |Senior Seminar ||Johnson, Michael |-1/14|Closed|M 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
IDST4490-52 |Senior Seminar ||Huang, Xiaodan |01/14/12|Reopened|T 5:00 - 7:30 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
IDST4490-53 |Senior Seminar ||Braun, Eric A |0/14|Closed|W 6:30 - 9:00 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ISPC1100-51 |Intn'l Service Seminar 1: Basic Cross-Cultural Skills ||Henderson, Tracey L. |19/20|Open|W 6:30 - 8:30 PM; MAIN Campus, Center for the Arts , Art Education Classroom |1|08/20/12|12/07/12
ISPC2100-51 |Int'l Service Seminar II: The Service Role/Cross Cultural ||Henderson, Tracey L. |16/20|Open|M 6:30 - 8:30 PM; MAIN Campus, Advanced Technology Ctr , ATC Conference Room |1|08/20/12|12/07/12
LING3360-01 |Language and Linguistics ||Lomashvili, Leila |10/24/12|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
LING3362-01 |Patterns of English ||Knutson, Debra |06/24/12|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH0099-01 |Fundamental Mathematics ||STAFF |27/32|Open|MWF 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH0099-51 |Fundamental Mathematics ||STAFF |31/32|Open|MW 6:30 - 7:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1010-01 |Bas Alg w/Geometry & Application ||Maxson, Krista Taylor |29/32|Open|MTWRF 8:00 - 8:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-02 |Bas Alg w/Geometry & Application ||STAFF |31/32|Open|MTWRF 9:00 - 9:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-04 |Bas Alg w/Geometry & Application ||Li, Jinlu |28/28|Open|TR 8:00 - 9:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-05 |Bas Alg w/Geometry & Application ||Maxson, Krista Taylor 
STAFF |27/32|Open|MW 10:00 - 11:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 10:00 - 10:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-06 |Bas Alg w/Geometry & Application ||STAFF |30/32|Open|MW 10:00 - 11:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 10:00 - 10:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-07 |Bas Alg w/Geometry & Application ||Li, Jinlu |28/32|Open|TR 10:00 - 11:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 11:00 - 11:50 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-08 |Bas Alg w/Geometry & Application ||Tran, Hoai T |24/28|Open|TR 10:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
F 11:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-09 |Bas Alg w/Geometry & Application ||Maxson, Krista Taylor |30/32|Open|MW 12:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 12:00 - 12:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-10 |Bas Alg w/Geometry & Application ||STAFF |30/32|Open|MW 12:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 12:00 - 12:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-12 |Bas Alg w/Geometry & Application ||Tran, Hoai T |30/32|Open|TR 12:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 1:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-13 |Bas Alg w/Geometry & Application ||Mendris, Robert |28/32|Open|TR 12:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 1:00 - 1:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-14 |Bas Alg w/Geometry & Application ||STAFF |31/32|Open|MW 2:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 2:00 - 2:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-15 |Bas Alg w/Geometry & Application ||Tran, Hoai T |27/32|Open|TR 2:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
F 3:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-30 |Bas Alg w/Geometry & Application ||STAFF |31/32|Open|MW 5:30 - 7:35 PM; PIKE Campus, Pike County JVS |5|08/20/12|12/07/12
MATH1010-51 |Bas Alg w/Geometry & Application ||STAFF |26/32|Open|MW 6:30 - 8:35 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-52 |Bas Alg w/Geometry & Application ||STAFF |31/32|Open|TR 6:30 - 8:35 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-53 |Bas Alg w/Geometry & Application ||STAFF |31/32|Open|TR 5:30 - 7:35 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1010-54 |Bas Alg w/Geometry & Application ||STAFF |26/28|Open|MW 6:30 - 8:35 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
MATH1010-55 |Bas Alg w/Geometry & Application ||STAFF |27/28|Open|TR 6:30 - 8:35 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1020-01 |Intermediate Algebra/Application ||STAFF |24/32|Open|MWF 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1020-03 |Intermediate Algebra/Application ||McKinney, Jennifer |15/32|Open|MWF 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1020-04 |Intermediate Algebra/Application ||McKinney, Jennifer |12/28/12|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1020-05 |Intermediate Algebra/Application ||STAFF |12/28/12|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1020-06 |Intermediate Algebra/Application ||STAFF |28/32|Open|MWF 3:00 - 3:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1020-51 |Intermediate Algebra/Application ||STAFF |33/35|Open|MW 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1020-52 |Intermediate Algebra/Application ||STAFF |21/28|Open|TR 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1020-53 |Intermediate Algebra/Application ||STAFF |30/35|Open|T 6:30 - 9:00 PM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall |3|08/20/12|12/07/12
MATH1020-54 |Intermediate Algebra/Application ||STAFF |32/35|Open|M 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1100-01 |Mathematics Core Course ||McKinney, Jennifer |20/24|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1100-02 |Mathematics Core Course ||STAFF |21/24|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Computer Lab |3|08/20/12|12/07/12
MATH1100-03 |Mathematics Core Course ||Whitaker, John J |16/24|Open|MWF 11:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1100-05 |Mathematics Core Course ||McKinney, Jennifer |29/32|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1100-06 |Mathematics Core Course ||STAFF |22/24|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Massie Hall , Computer Lab |3|08/20/12|12/07/12
MATH1100-07 |Mathematics Core Course ||Hamilton, Virginia M |20/24|Open|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1100-08 |Mathematics Core Course ||STAFF |24/24|Open|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Computer Lab |3|08/20/12|12/07/12
MATH1100-51 |Mathematics Core Course ||STAFF |14/24|Open|M 5:00 - 7:30 PM; MAIN Campus, Massie Hall , Computer Lab |3|08/20/12|12/07/12
MATH1100-52 |Mathematics Core Course ||STAFF |20/24|Open|T 5:00 - 7:30 PM; MAIN Campus, Massie Hall , Computer Lab |3|08/20/12|12/07/12
MATH1200-01 |College Algebra ||Blau, Philip S |25/32|Open|MWF 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1200-02 |College Algebra ||Blau, Philip S |18/28|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
MATH1200-51 |College Algebra ||Blau, Philip S |16/32|Open|M 5:00 - 7:30 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1300-01 |Precalculus ||STAFF |24/32|Open|MW 10:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
F 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1300-02 |Precalculus ||O Connor, Christopher S |27/32|Open|TR 10:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
F 11:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1300-03 |Precalculus ||Fiske, Michael B |29/32|Open|MW 12:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
F 12:00 - 12:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1300-04 |Precalculus ||Whitaker, John J |22/32|Open|TR 12:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
F 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1300-51 |Precalculus ||STAFF |28/32|Open|MW 5:00 - 7:05 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
MATH1500-01 |Principles of Statistics ||STAFF |30/35|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-02 |Principles of Statistics ||STAFF |18/32|Open|MWF 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-03 |Principles of Statistics ||STAFF |27/35|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-04 |Principles of Statistics ||STAFF |29/35|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-05 |Principles of Statistics ||STAFF |30/35|Open|TR 8:00 - 9:15 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-06 |Principles of Statistics ||Darbro, Douglas |04/01/35|Open|TR 9:30 - 10:45 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-07 |Principles of Statistics ||Darbro, Douglas |0/35|Closed|TR 11:00AM - 12:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-08 |Principles of Statistics ||Mendris, Robert |22/32|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-09 |Principles of Statistics ||STAFF |31/35|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-51 |Principles of Statistics ||Darbro, Douglas |0/32|Closed|T 5:00 - 7:30 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-52 |Principles of Statistics ||STAFF |28/32|Open|W 5:00 - 7:30 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1500-53 |Principles of Statistics ||STAFF |26/32|Open|R 5:00 - 7:30 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH1700-01 |Applied Finite Mathematics ||STAFF |0/32|Closed|M 6:30 - 9:00 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH2110-01 |Calculus 1 ||O Connor, Christopher S |17/32|Open|TR 8:00 - 9:40 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |4|08/20/12|12/07/12
MATH2110-02 |Calculus 1 ||Whitaker, John J |04/01/32|Open|TR 3:30 - 5:10 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |4|08/20/12|12/07/12
MATH2110-03 |Calculus 1 ||STAFF |21/28|Open|MW 11:00AM - 12:40 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |4|08/20/12|12/07/12
MATH2120-01 |Calculus 2 ||Li, Jinlu |20/32|Open|MW 2:00 - 3:40 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |4|08/20/12|12/07/12
MATH2130-01 |Calculus 3 ||Nichols, Preston |19/32|Open|TR 3:30 - 5:10 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |4|08/20/12|12/07/12
MATH2300-01 |Linear Algebra ||Whitaker, John J |03/01/32|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH2410-01 |Mathematics for Elem Teachers 1 ||Fiske, Michael B |01/25/12|Reopened|MW 2:00 - 3:40 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |4|08/20/12|12/07/12
MATH2420-01 |Mathematics for Elem Teachers 2 ||Hamilton, Virginia M |12/25/12|Open|TR 12:00 - 1:40 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |4|08/20/12|12/07/12
MATH2500-01 |Statistics 1 ||Darbro, Douglas |04/01/32|Open|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH3000-01 |History of Mathematics ||Fiske, Michael B |22/32|Open|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
MATH3300-01 |Introduction to Number Theory ||Mendris, Robert |30/32|Open|TR 3:30 - 4:45 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
